source,date,title,url,primary_use_case,primary_use_case_confidence,ai_use_cases,sentiment,ai_mention_count,ai_mentions,title_ai_mention_count,title_ai_mentions,word_count,summary
ISPreview UK,2025-05-02,Vodafone Expands its Role in UK Energy 4G Smart Meter Upgrade Project,https://www.ispreview.co.uk/index.php/2025/05/vodafone-expands-its-role-in-uk-energy-4g-smart-meter-upgrade-project.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-05-02,Virgin Media O2 Suffers Fall in UK Broadband Customers as FTTP Build Slows,https://www.ispreview.co.uk/index.php/2025/05/virgin-media-o2-suffers-fall-in-uk-broadband-customers-as-fttp-build-slows.html,,0.0,,not_applicable,0,,0,,70,
ISPreview UK,2025-05-02,Wireless and Full Fibre Broadband ISP Orbital Net Appoints New CFO,https://www.ispreview.co.uk/index.php/2025/05/wireless-and-full-fibre-broadband-isp-orbital-net-appoints-new-cfo.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-05-02,Virgin Media UK TV Customers Gifted 3 Months Free Fit at Home App,https://www.ispreview.co.uk/index.php/2025/05/virgin-media-uk-tv-customers-gifted-3-months-free-fit-at-home-app.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-05-01,INCA Criticise Openreach for Approach to FTTP in UK Flats – Renters Rights Bill,https://www.ispreview.co.uk/index.php/2025/05/inca-criticise-openreach-for-approach-to-fttp-in-uk-flats-renters-rights-bill.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-05-01,Connexin Extends LoRaWAN Wireless Network to Southend-on-Sea,https://www.ispreview.co.uk/index.php/2025/05/connexin-extends-lorawan-wireless-network-to-southend-on-sea.html,,0.0,,not_applicable,0,,0,,65,
ISPreview UK,2025-05-01,CityFibre Survey Claims 8 Percent of UK Farms Still Have No Broadband,https://www.ispreview.co.uk/index.php/2025/05/cityfibre-survey-claims-8-percent-of-uk-farms-still-have-no-broadband.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-05-01,"EE to Connect 34,000 Mobile and IoT Devices in New UK DEFRA Deal",https://www.ispreview.co.uk/index.php/2025/05/ee-to-connect-34000-mobile-and-iot-devices-in-new-uk-defra-deal.html,,0.0,,not_applicable,0,,0,,47,
ISPreview UK,2025-05-01,TfW Fibre Seek Code Powers to Support Railway Based Fibre Rollout in Wales,https://www.ispreview.co.uk/index.php/2025/05/tfw-fibre-seek-code-powers-to-support-railway-based-fibre-rollout-in-wales.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-05-01,Openreach Builds FTTP Broadband to 18.3 Million UK Premises,https://www.ispreview.co.uk/index.php/2025/05/bts-openreach-builds-fttp-broadband-to-18-3-million-uk-premises.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-05-01,Ofcom Blasts NOW and TalkTalk for UK Broadband Complaints – Q4 2024,https://www.ispreview.co.uk/index.php/2025/05/ofcom-blasts-now-and-talktalk-for-uk-broadband-complaints-q4-2024.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-05-01,Neos Networks Claim 96 Percent of UK Broadband Altnets Consider Consolidation,https://www.ispreview.co.uk/index.php/2025/05/neos-networks-claim-96-percent-of-uk-broadband-altnets-consider-consolidation.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-05-01,Broadband ISP Aquiss Cuts Price of CityFibre Plans in Half for 6 Months,https://www.ispreview.co.uk/index.php/2025/05/broadband-isp-aquiss-cuts-price-of-cityfibre-plans-in-half-for-6-months.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-05-01,BT Consults on Closure of its Londonderry Office by End of 2025,https://www.ispreview.co.uk/index.php/2025/05/bt-consults-on-closure-of-its-londonderry-office-by-end-of-2025.html,,0.0,,not_applicable,0,,0,,63,
ISPreview UK,2025-05-01,Openreach Win £157m Project Gigabit Broadband Build Contract for Scotland,https://www.ispreview.co.uk/index.php/2025/05/openreach-win-157m-project-gigabit-broadband-build-contract-for-scotland.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-04-30,Revolut to Expand from Travel eSIMs into Cheap UK Mobile Operator,https://www.ispreview.co.uk/index.php/2025/04/revolut-to-expand-from-travel-esims-into-full-uk-mobile-operator.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-04-30,NO! Your Broadband Almost Certainly Won’t “grind to a halt” Today,https://www.ispreview.co.uk/index.php/2025/04/no-your-broadband-almost-certainly-wont-grind-to-a-halt-today.html,,0.0,,not_applicable,0,,0,,62,
ISPreview UK,2025-04-30,Primary UK Mobile Operators Beat Virtual MVNOs for Broadband Speed,https://www.ispreview.co.uk/index.php/2025/04/primary-uk-mobile-operators-beat-mvnos-for-broadband-speed.html,,0.0,,not_applicable,0,,0,,62,
ISPreview UK,2025-04-30,"Bosses of B4RN, MS3 and Quickline Give Update on UK Broadband Builds",https://www.ispreview.co.uk/index.php/2025/04/bosses-of-b4rn-ms3-and-quickline-give-update-on-uk-broadband-builds.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-04-30,The Top Fastest and Slowest UK Locations for Broadband Speed in 2025,https://www.ispreview.co.uk/index.php/2025/04/the-top-fastest-and-slowest-uk-locations-for-broadband-speed-in-2025.html,,0.0,,not_applicable,0,,0,,59,
ISPreview UK,2025-04-30,Streetwave See Mobile Broadband Coverage Improve Across Mid Wales,https://www.ispreview.co.uk/index.php/2025/04/streetwave-see-mobile-broadband-coverage-improve-across-mid-wales.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-04-29,Study Claims UK Broadband Users Could Save £61.1m Monthly by Ditching Landlines,https://www.ispreview.co.uk/index.php/2025/04/study-claims-uk-broadband-users-could-save-61-1m-monthly-by-ditching-landlines.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-04-29,BT Opens Final Office in Manchester to Finish UK Workplace Transformation,https://www.ispreview.co.uk/index.php/2025/04/bt-opens-final-office-in-manchester-to-finish-uk-workplace-transformation.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-04-29,"Three Business Launch Large-scale UK eSIM Trial for 50,000+ Businesses",https://www.ispreview.co.uk/index.php/2025/04/three-business-launch-large-scale-uk-esim-trial-for-50000-businesses.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-04-29,April 2025 Progress Update on BT’s 10Mbps UK Broadband USO,https://www.ispreview.co.uk/index.php/2025/04/april-2025-progress-update-on-bts-10mbps-uk-broadband-uso.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-04-29,Success as Amazon Lofts First 27 Project Kuiper Broadband Satellites,https://www.ispreview.co.uk/index.php/2025/04/success-as-amazon-lofts-first-27-project-kuiper-broadband-satellites.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-04-29,BT Wholesale Launch Teams Phone Mobile for UK Network Partners,https://www.ispreview.co.uk/index.php/2025/04/bt-wholesale-launch-teams-phone-mobile-for-uk-network-partners.html,,0.0,,not_applicable,0,,0,,41,
ISPreview UK,2025-04-29,ISP TalkTalk Launch Free UK Broadband Proactive Alerts Tool,https://www.ispreview.co.uk/index.php/2025/04/broadband-isp-talktalk-launch-free-uk-broadband-proactive-alerts.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-04-29,NOW Broadband Warn UK Customers with Older Routers of New Policy,https://www.ispreview.co.uk/index.php/2025/04/now-broadband-warn-uk-customers-with-older-routers-of-no-upgrade-policy.html,,0.0,,not_applicable,0,,0,,63,
ISPreview UK,2025-04-28,O2 UK and Virgin Media Launch Blue Monday Priority Rewards,https://www.ispreview.co.uk/index.php/2025/04/o2-uk-and-virgin-media-launch-blue-monday-priority-rewards.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-04-28,Moira Stuart Helps BT Kick Off UK Digital Voice Switchover for Vulnerable Users,https://www.ispreview.co.uk/index.php/2025/04/bt-kicks-off-uk-digital-voice-phone-switchover-for-vulnerable-users-with-moira-stuart.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-04-28,First Homes Live on CityFibre’s Project Gigabit Broadband Network in Hampshire UPDATE,https://www.ispreview.co.uk/index.php/2025/04/first-homes-live-on-cityfibres-project-gigabit-broadband-network-in-hampshire.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-04-28,Progress on GBP70m Extending High Speed Broadband in Wales Project,https://www.ispreview.co.uk/index.php/2025/04/progress-on-gbp70m-extending-high-speed-broadband-in-wales-project.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-04-28,Octopus-Backed Y Corp Still Looking to Launch UK Mobile Provider,https://www.ispreview.co.uk/index.php/2025/04/octopus-backed-y-corp-still-looking-to-launch-uk-mobile-provider.html,,0.0,,not_applicable,0,,0,,69,
ISPreview UK,2025-04-25,TOTSCo Target Launch of UK Biz Broadband ISP Switching for Early 2026,https://www.ispreview.co.uk/index.php/2025/04/totsco-target-launch-of-uk-biz-broadband-isp-switching-for-early-2026.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-04-25,Support Staff Hint Sky Broadband UK to Replace WiFi Max Kit Next Month,https://www.ispreview.co.uk/index.php/2025/04/support-staff-hint-sky-broadband-uk-to-replace-wifi-max-kit-next-month.html,,0.0,,not_applicable,0,,0,,47,
ISPreview UK,2025-04-25,Rural Broadband ISP Quickline Continues UK Price Freeze for 2 More Years,https://www.ispreview.co.uk/index.php/2025/04/rural-broadband-isp-quickline-continues-uk-price-freeze-for-2-more-years.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-04-25,BT Group Finally Sells Italian Division to Telecoms Provider Retelit,https://www.ispreview.co.uk/index.php/2025/04/bt-group-finally-sells-italian-division-to-telecoms-provider-retelit.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-04-24,UK Government Confirms Europe-first Ban on SIM Farms,https://www.ispreview.co.uk/index.php/2025/04/uk-government-confirms-europe-first-ban-on-sim-farms.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-04-24,Royal Borough of Kingston in London to Get New 10km Full Fibre Network,https://www.ispreview.co.uk/index.php/2025/04/royal-borough-of-kingston-in-london-to-get-new-10km-full-fibre-network.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-04-24,O2 UK Give Mobile Customers Discount with Xbox Game Pass Ultimate,https://www.ispreview.co.uk/index.php/2025/04/o2-uk-give-mobile-customers-discount-with-xbox-game-pass-ultimate.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-04-24,Zen Internet Survey Claims 52 Percent of Brits Still Have a Landline,https://www.ispreview.co.uk/index.php/2025/04/zen-internet-survey-claims-52-percent-of-brits-still-have-a-landline.html,,0.0,,not_applicable,0,,0,,63,
ISPreview UK,2025-04-24,Virgin Media O2 Reveals Some Internet Traffic Trends of UK Children,https://www.ispreview.co.uk/index.php/2025/04/virgin-media-o2-reveals-some-internet-traffic-trends-of-uk-children.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-04-24,Full Fibre Broadband ISP Hyperoptic Suffers UK Service Outage,https://www.ispreview.co.uk/index.php/2025/04/full-fibre-broadband-isp-hyperoptic-suffers-uk-service-outage.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-04-24,UK Broadband ISPs Should Stop Making Service Status Pages Useless,https://www.ispreview.co.uk/index.php/2025/04/uk-broadband-isps-must-stop-making-service-status-pages-useless.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-04-23,Broadband Speed Lifts Table of Top 60 UK Cities for Remote Working,https://www.ispreview.co.uk/index.php/2025/04/broadband-speed-lifts-table-of-top-60-uk-cities-for-remote-working.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-04-23,Openreach’s UK Fibre Broadband Checker Offline for Second Day UPDATE3,https://www.ispreview.co.uk/index.php/2025/04/openreachs-uk-fibre-broadband-checker-offline-for-second-day.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-04-23,Oxford Named First of Three UK Cities to Get New 5G Small Cell Mobile Boost,https://www.ispreview.co.uk/index.php/2025/04/oxford-named-first-of-three-uk-cities-to-get-new-5g-small-cell-mobile-boost.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-04-23,BT Fail to Get CityFibre Ad Banned Over Full Fibre Availability Complaint UPDATE,https://www.ispreview.co.uk/index.php/2025/04/bt-fail-to-get-cityfibre-ad-banned-over-full-fibre-availability-complaint.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-04-23,CEO of Broadband Operator F&W Networks Eyes Return to FTTP Build,https://www.ispreview.co.uk/index.php/2025/04/fw-networks-interview.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-04-22,Starlink Sort of Fix Broadband Capacity Limit in South East England,https://www.ispreview.co.uk/index.php/2025/04/starlink-sort-of-fix-broadband-capacity-limit-in-south-east-england.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-04-22,NFU Warn Farms Being Excluded from UK Gigabit Broadband Rollout by Cost,https://www.ispreview.co.uk/index.php/2025/04/nfu-warn-farms-being-excluded-from-uk-gigabit-broadband-rollout-by-cost.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-04-22,Ofcom Confirm Ban of Global Titles to Tackle Abuse of UK Mobile Networks,https://www.ispreview.co.uk/index.php/2025/04/ofcom-confirm-ban-of-global-titles-to-tackle-abuse-of-uk-mobile-networks.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-04-22,"O2 Expand UK 3G Mobile Switch Off to Norwich, Telford, Guildford and Torquay",https://www.ispreview.co.uk/index.php/2025/04/o2-expand-uk-3g-mobile-switch-off-to-norwich-telford-guildford-and-torquay.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-04-22,Summary of the Switching £ Credits Offered by UK Broadband ISPs,https://www.ispreview.co.uk/index.php/2025/04/summary-of-the-cash-switching-incentives-offered-by-uk-broadband-isps.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-04-22,Virgin Media O2 UK Cuts Carbon Emissions by 56 Percent Since 2020,https://www.ispreview.co.uk/index.php/2025/04/virgin-media-o2-uk-cuts-carbon-emissions-by-56-percent-since-2020.html,,0.0,,not_applicable,0,,0,,65,
ISPreview UK,2025-04-20,Starlink Preps New UTR-251 Router for Satellite Broadband Service,https://www.ispreview.co.uk/index.php/2025/04/starlink-preps-new-utr-251-router-for-satellite-broadband-service.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-04-19,Comparing ISP Prices for 1Gbps UK Home Broadband – 2025 vs 2022,https://www.ispreview.co.uk/index.php/2025/04/comparing-prices-for-1gbps-uk-home-broadband-2022-vs-2025.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-04-18,Study Examines Patchy UK Mobile Coverage on the South West Mainline,https://www.ispreview.co.uk/index.php/2025/04/study-examines-patchy-uk-mobile-coverage-on-the-south-west-mainline.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-04-17,Fibrus Founder Criticises Openreach “Pole Tax” on UK Fibre Broadband Builds,https://www.ispreview.co.uk/index.php/2025/04/fibrus-founder-criticises-openreach-pole-tax-on-uk-fibre-broadband-builds.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-04-17,Plusnet UK Discounts 900Mbps FTTP Broadband to £36.99 with £100 Reward,https://www.ispreview.co.uk/index.php/2025/04/plusnet-uk-discounts-900mbps-fttp-broadband-to-36-99-with-100-reward.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-04-17,Which? Awards the Best and Worst UK Mobile Operators for H1 2025,https://www.ispreview.co.uk/index.php/2025/04/which-awards-the-best-and-worst-uk-mobile-operators-for-h1-2025.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-04-17,UBS Predicts Openreach to Lose 800k UK Broadband Lines in 2025,https://www.ispreview.co.uk/index.php/2025/04/ubs-predicts-openreach-to-lose-800k-uk-broadband-lines-in-2025.html,,0.0,,not_applicable,0,,0,,71,
ISPreview UK,2025-04-16,UK ISP TalkTalk Business Recovers Email After Long Outage,https://www.ispreview.co.uk/index.php/2025/04/uk-isp-talktalk-business-recovers-email-after-long-outage.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-04-16,Big Move as UK Civil Engineering Giant M Group Acquires Telent,https://www.ispreview.co.uk/index.php/2025/04/big-move-as-uk-civil-engineering-giant-m-group-acquires-telent.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-04-16,Ookla Study Finds London 5G Mobile Performance Lags Behind Other UK Cities,https://www.ispreview.co.uk/index.php/2025/04/ookla-study-finds-london-5g-mobile-performance-lags-behind-other-uk-cities.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-04-16,EE UK Launch Tech Drops – Giving Big Discounts on Modern Technology,https://www.ispreview.co.uk/index.php/2025/04/ee-uk-launch-tech-drops-giving-big-discounts-on-modern-technology.html,,0.0,,not_applicable,0,,0,,63,
ISPreview UK,2025-04-16,Broadband ISP PlusNet UK Set to Trial IPv6 on High Touch Network,https://www.ispreview.co.uk/index.php/2025/04/broadband-isp-plusnet-uk-set-to-trial-ipv6-on-high-touch-network.html,,0.0,,not_applicable,0,,0,,62,
ISPreview UK,2025-04-16,Opensignal Find Ultrafast UK Broadband ISPs More Reliable vs Superfast Ones,https://www.ispreview.co.uk/index.php/2025/04/opensignal-find-ultrafast-uk-broadband-isps-more-reliable-than-superfast-ones.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-04-16,EE and BT to Raise Price of UK Social Broadband Tariffs After Earlier Denial,https://www.ispreview.co.uk/index.php/2025/04/ee-and-bt-to-raise-price-of-uk-social-broadband-tariffs-after-earlier-denial.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-04-16,ASA Ban Vodafone UK Ad Over Misleading “The Nation’s Network” Claim,https://www.ispreview.co.uk/index.php/2025/04/asa-ban-vodafone-uk-ad-over-misleading-the-nations-network-claim.html,,0.0,,not_applicable,0,,0,,44,
ISPreview UK,2025-04-15,Hughes and Eutelsat Partner to Expand LEO Broadband Satellite Connectivity,https://www.ispreview.co.uk/index.php/2025/04/hughes-and-eutelsat-partner-to-expand-leo-broadband-satellite-connectivity.html,,0.0,,not_applicable,0,,0,,47,
ISPreview UK,2025-04-15,Sky UK Refreshes VIP by Launching Exclusive Discounts Marketplace,https://www.ispreview.co.uk/index.php/2025/04/sky-uk-refreshes-vip-by-launching-exclusive-discounts-marketplace.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-04-15,INCA – Alternative Full Fibre Networks Reach 16.4 Million UK Premises,https://www.ispreview.co.uk/index.php/2025/04/inca-alternative-full-fibre-networks-reach-16-4-million-uk-premises.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-04-15,Connectus Invest £500k to Upgrade Fibre Network at Doncaster Airport Biz Park,https://www.ispreview.co.uk/index.php/2025/04/connectus-invest-500k-to-upgrade-fibre-network-at-doncaster-airport-biz-park.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-04-15,Freedom Fibre Pick Xantaro to Boost Shropshire UK Gigabit Broadband Rollout,https://www.ispreview.co.uk/index.php/2025/04/freedom-fibre-pick-xantaro-to-boost-shropshire-uk-gigabit-broadband-rollout.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-04-15,Giffgaff Launch Trial of UK Full Fibre Broadband via Nexfibre and Virgin Media,https://www.ispreview.co.uk/index.php/2025/04/giffgaff-launch-trial-of-uk-full-fibre-broadband-via-nexfibre-and-virgin-media.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-04-15,LINX’s LON2 Network in London Nears 1Tbps of Traffic Ahead of Big Upgrade,https://www.ispreview.co.uk/index.php/2025/04/linxs-lon2-network-in-london-nears-1tbps-of-traffic-ahead-of-big-upgrade.html,,0.0,,not_applicable,0,,0,,64,
